Dist #,District,Schl #,School Name,White,Black or African-American,Hispanic/Latino,Asian,American Indian or Alaska Native,Native Hawaiian or Other Pacific Islander,Two or More Races
37,LEON,0092,RAA MIDDLE SCHOOL,44,6,0,0,0,0,0
37,LEON,0131,WOODVILLE ELEMENTARY SCHOOL,27,7,4,0,0,0,0
37,LEON,0161,AMOS P. GODBY HIGH SCHOOL,34,14,5,3,0,0,0
37,LEON,0171,OAK RIDGE ELEMENTARY SCHOOL,14,19,1,0,0,0,2
37,LEON,0191,SECOND CHANCE AT GHAZVINI LEARNING CENTER,1,2,0,0,0,0,0
37,LEON,0204,SAIL,16,3,2,1,0,0,0
37,LEON,0222,GRIFFIN MIDDLE SCHOOL,11,18,2,0,0,0,0
37,LEON,0231,JOHN G RILEY ELEMENTARY SCHOOL,12,27,1,0,0,0,0
37,LEON,0291,R. FRANK NIMS MIDDLE SCHOOL,6,19,1,0,0,0,1
37,LEON,0311,PINEVIEW ELEMENTARY SCHOOL,12,13,0,0,0,0,1
37,LEON,0361,LIVELY TECHNICAL CENTER,34,8,3,0,1,0,1
37,LEON,0381,GILCHRIST ELEMENTARY SCHOOL,56,5,2,0,0,0,0
37,LEON,0401,ASTORIA PARK ELEMENTARY SCHOOL,17,18,2,0,0,0,0
37,LEON,0411,GRETCHEN EVERHART SCHOOL,23,6,1,0,0,0,1
37,LEON,0421,W T MOORE ELEMENTARY SCHOOL,29,7,2,0,0,0,1
37,LEON,0431,SEALEY ELEMENTARY SCHOOL,23,10,0,0,0,0,0
37,LEON,0441,APALACHEE ELEMENTARY SCHOOL,20,20,1,0,0,0,0
37,LEON,0451,FAIRVIEW MIDDLE SCHOOL,28,11,2,0,0,0,0
37,LEON,0452,PACE SECONDARY SCHOOL,6,2,0,0,0,0,1
37,LEON,0481,KILLEARN LAKES ELEMENTARY SCHOOL,44,4,2,0,0,0,1
37,LEON,0491,CHAIRES ELEMENTARY SCHOOL,26,4,2,0,0,0,1
37,LEON,0501,SPRINGWOOD ELEMENTARY SCHOOL,24,17,0,0,0,0,0
37,LEON,0511,DESOTO TRAIL ELEMENTARY SCHOOL,34,4,4,1,0,0,0
37,LEON,0521,BUCK LAKE ELEMENTARY SCHOOL,36,3,1,1,0,1,0
37,LEON,0531,DEERLAKE MIDDLE SCHOOL,38,4,4,0,0,0,0
37,LEON,0561,FORT BRADEN SCHOOL,47,1,1,0,0,0,0
37,LEON,1091,LINCOLN HIGH SCHOOL,71,12,7,2,0,0,2
37,LEON,1131,HAWKS RISE ELEMENTARY SCHOOL,48,4,1,1,0,0,0
37,LEON,1141,LAWTON CHILES HIGH SCHOOL,77,6,3,0,0,0,1
37,LEON,1151,SWIFT CREEK MIDDLE SCHOOL,33,5,2,0,0,0,0
37,LEON,1161,CANOPY OAKS ELEMENTARY SCHOOL,39,2,3,0,0,1,0
37,LEON,1171,ROBERTS ELEMENTARY SCHOOL,43,6,5,0,0,0,0
37,LEON,1181,BOND ELEMENTARY SCHOOL,5,33,3,0,0,0,0
37,LEON,1201,WILLIAM J MONTFORD III MIDDLE SCHOOL,42,7,1,0,0,0,0
37,LEON,1202,J MICHAEL CONLEY ELEMENTARY SCHOOL AT SOUTHWOOD,45,9,1,1,0,0,0
37,LEON,1402,THE SCHOOL OF ARTS AND SCIENCE ON THOMASVILLE,29,2,1,1,0,0,0
37,LEON,1421,IMAGINE SCHOOL AT EVENING ROSE,13,1,0,0,0,0,0
37,LEON,1425,TALLAHASSEE SCHOOL OF MATH & SCIENCE,18,1,1,0,0,0,0
37,LEON,1441,GOVERNOR'S CHARTER SCHOOL,18,18,4,0,0,0,0
37,LEON,1444,THE SCHOOL OF ARTS & SCIENCE CENTRE,17,0,1,0,0,0,0
37,LEON,1502,LEON CO JUVENILE DETENTION CENTER,2,0,0,0,0,0,0
37,LEON,1503,PACE CENTER FOR GIRLS,3,1,1,0,0,0,0
37,LEON,1519,LEON COUNTY JAIL,0,1,0,0,0,0,0
37,LEON,7004,LEON COUNTY VIRTUAL SCHOOL FRANCHISE,9,1,1,0,0,0,0
37,LEON,9001,LEON DISTRICT OFFICE,19,4,1,0,0,0,0
37,LEON,9003,LEON COUNTYWIDE ADULT EDUCATION PROG,1,0,0,0,0,0,0
37,LEON,9006,PREK,6,1,1,0,0,0,0
38,LEVY,0021,BRONSON MIDDLE/HIGH SCHOOL,28,3,0,0,0,0,0
38,LEVY,0023,LEVY LEARNING ACADEMY,9,0,0,0,0,0,0
38,LEVY,0041,CEDAR KEY HIGH SCHOOL,17,0,1,0,0,0,0
38,LEVY,0051,CHIEFLAND MIDDLE HIGH SCHOOL,40,2,1,0,1,0,0
38,LEVY,0060,WHISPERING WINDS CHARTER SCHOOL,6,0,0,0,0,0,0
38,LEVY,0062,NATURE COAST MIDDLE SCHOOL,2,0,0,0,0,0,0
38,LEVY,0091,WILLISTON MIDDLE HIGH SCHOOL,41,5,6,0,0,0,1
38,LEVY,0092,JOYCE M. BULLOCK ELEMENTARY SCHOOL,30,1,1,0,0,0,0
38,LEVY,0111,YANKEETOWN SCHOOL,13,1,0,0,0,0,0
38,LEVY,0231,WILLISTON ELEMENTARY SCHOOL,23,2,3,0,0,0,0
38,LEVY,0241,CHIEFLAND ELEMENTARY SCHOOL,42,0,2,0,0,0,1
38,LEVY,1011,BRONSON ELEMENTARY SCHOOL,36,0,2,0,0,0,0
38,LEVY,9001,LEVY DISTRICT OFFICE,8,1,0,0,0,0,0
39,LIBERTY,0021,LIBERTY COUNTY HIGH SCHOOL,26,0,0,0,0,0,0
39,LIBERTY,0022,LIBERTY COUNTY ADULT SCHOOL,1,0,0,0,0,0,0
39,LIBERTY,0031,W. R. TOLAR K-8 SCHOOL,38,2,0,0,0,0,0
39,LIBERTY,0041,HOSFORD ELEMENTARY JUNIOR HIGH SCHOOL,26,0,0,0,0,0,0
39,LIBERTY,0053,APALACHICOLA FOREST YOUTH ACADEMY,5,2,0,0,0,0,0
39,LIBERTY,0071,LIBERTY LEARNING CENTER,1,0,0,0,0,0,0
39,LIBERTY,0081,LIBERTY EARLY LEARNING CENTER,2,0,0,0,0,0,0
39,LIBERTY,7001,LIBERTY VIRTUAL INSTRUCTION PROGRAM,9,2,3,0,0,0,0
39,LIBERTY,9001,LIBERTY DISTRICT OFFICE,2,0,1,0,0,0,0
40,MADISON,0011,MADISON COUNTY HIGH SCHOOL,24,6,1,0,0,0,1
40,MADISON,0041,MADISON COUNTY CENTRAL SCHOOL,40,32,1,0,1,0,0
40,MADISON,0091,GREENVILLE ELEMENTARY SCHOOL,3,5,0,0,0,0,0
40,MADISON,0101,LEE ELEMENTARY SCHOOL,15,1,0,0,0,0,0
40,MADISON,0111,PINETTA ELEMENTARY SCHOOL,12,1,0,0,0,0,0
40,MADISON,0121,JAMES MADISON PREPARATORY CHARTER HIGH SCHOOL,6,0,0,0,0,0,0
40,MADISON,0122,MADISON CREATIVE ARTS ACADEMY INC,17,1,0,0,0,0,0
40,MADISON,0900,TWIN OAKS ACADEMY,3,2,0,0,0,0,0
40,MADISON,0950,MADISON COUNTY EXCEL ALTERNATIVE EDUCATION CENTER,0,2,0,0,0,0,0
40,MADISON,9001,MADISON DISTRICT OFFICE,0,1,0,0,0,0,0
41,MANATEE,0031,ANNA MARIA ELEMENTARY SCHOOL,17,1,1,0,0,0,0
41,MANATEE,0051,BALLARD ELEMENTARY SCHOOL,30,2,2,1,0,0,0
41,MANATEE,0061,BAYSHORE ELEMENTARY SCHOOL,50,0,2,2,0,0,0
41,MANATEE,0072,BAYSHORE HIGH SCHOOL,60,11,4,0,0,0,0
41,MANATEE,0151,MANATEE ELEMENTARY SCHOOL,27,7,2,0,0,1,0
41,MANATEE,0181,MANATEE HIGH SCHOOL,97,7,4,2,0,0,0
41,MANATEE,0211,MANATEE TECHNICAL COLLEGE,47,1,2,0,1,0,0
41,MANATEE,0221,JESSIE P. MILLER ELEMENTARY SCHOOL,45,0,3,0,0,0,0
41,MANATEE,0231,MYAKKA CITY ELEMENTARY SCHOOL,16,0,1,0,0,0,0
41,MANATEE,0261,ONECO ELEMENTARY SCHOOL,36,1,5,1,1,0,0
41,MANATEE,0271,G D ROGERS GARDEN- BULLOCK ELEMENTARY,28,10,2,1,0,0,0
41,MANATEE,0281,PALM VIEW ELEMENTARY SCHOOL,21,4,2,1,0,0,0
41,MANATEE,0291,PALMA SOLA ELEMENTARY SCHOOL,38,1,1,1,0,0,0
41,MANATEE,0301,PALMETTO ELEMENTARY SCHOOL,40,6,3,0,0,0,1
41,MANATEE,0351,PALMETTO HIGH SCHOOL,76,12,7,1,1,0,1
41,MANATEE,0381,ROBERT H. PRINE ELEMENTARY SCHOOL,48,3,3,0,0,0,0
41,MANATEE,0411,BLANCHE H. DAUGHTREY ELEMENTARY,40,0,5,0,0,0,1
41,MANATEE,0421,SAMOSET ELEMENTARY SCHOOL,31,5,3,1,0,0,0
41,MANATEE,0431,SOUTHEAST HIGH SCHOOL,70,7,6,0,0,0,0
41,MANATEE,0491,LINCOLN MIDDLE SCHOOL,10,21,4,0,0,0,0
41,MANATEE,0521,JAMES TILLMAN ELEMENTARY MAGNET SCHOOL,26,6,2,1,0,0,0
41,MANATEE,0541,BLACKBURN ELEMENTARY SCHOOL,29,2,4,0,0,0,1
41,MANATEE,0571,FRANCES WAKELAND ELEMENTARY SCHOOL,28,0,5,0,1,0,0
41,MANATEE,0581,W. D. SUGG MIDDLE SCHOOL,39,6,2,0,0,0,0
41,MANATEE,0591,SARA SCOTT HARLLEE MIDDLE SCHOOL,16,2,1,0,0,0,0
41,MANATEE,0601,H. S. MOODY ELEMENTARY SCHOOL,43,1,3,0,0,0,0
41,MANATEE,0611,MARTHA B. KING MIDDLE SCHOOL,52,7,4,0,0,0,0
41,MANATEE,0621,FLORINE J ABEL ELEMENTARY SCHOOL,36,1,4,2,0,0,0
41,MANATEE,0631,IDA M. STEWART ELEMENTARY SCHOOL,28,2,1,0,0,0,0
41,MANATEE,0641,WILLIAM H. BASHAW ELEMENTARY,40,1,2,0,0,0,0
41,MANATEE,0651,BRADEN RIVER ELEMENTARY SCHOOL,42,0,1,1,1,0,1
41,MANATEE,0652,BRADEN RIVER MIDDLE SCHOOL,54,1,1,0,0,0,1
41,MANATEE,0671,SEA BREEZE ELEMENTARY SCHOOL,45,2,2,0,0,0,0
41,MANATEE,0681,TARA ELEMENTARY SCHOOL,39,0,1,1,0,1,1
41,MANATEE,0691,LOUISE R. JOHNSON MIDDLE SCHOOL,23,4,4,1,0,0,0
41,MANATEE,0701,GENE WITT ELEMENTARY SCHOOL,43,1,2,0,0,0,0
41,MANATEE,0711,CARLOS E. HAILE MIDDLE SCHOOL,53,0,5,0,0,0,0
41,MANATEE,0721,LAKEWOOD RANCH HIGH SCHOOL,95,3,6,0,0,0,1
41,MANATEE,0731,HORIZONS ACADEMY,16,9,3,0,0,0,0
41,MANATEE,0741,KINNAN ELEMENTARY SCHOOL,32,0,6,0,0,0,0
41,MANATEE,0752,R. DAN NOLAN MIDDLE SCHOOL,53,2,4,0,0,0,0
41,MANATEE,0761,ELECTA LEE MAGNET MIDDLE SCHOOL,49,7,1,0,0,0,1
41,MANATEE,0762,BRADEN RIVER HIGH SCHOOL,89,1,5,0,0,0,2
41,MANATEE,0771,GILBERT W MCNEAL ELEMENTARY SCHOOL,48,0,1,0,0,0,0
41,MANATEE,0781,FREEDOM ELEMENTARY SCHOOL,46,0,4,2,0,0,0
41,MANATEE,0791,VIRGIL MILLS ELEMENTARY SCHOOL,72,0,2,0,0,0,0
41,MANATEE,0801,ROBERT WILLIS ELEMENTARY SCHOOL,43,0,3,0,0,0,1
41,MANATEE,0811,ANNIE LUCY WILLIAMS ELEMENTARY SCHOOL,52,2,0,0,0,0,1
41,MANATEE,0821,B.D. GULLETT ELEMENTARY SCHOOL,53,0,0,0,0,0,0
41,MANATEE,0842,BUFFALO CREEK MIDDLE SCHOOL,44,6,6,0,0,0,0
41,MANATEE,2003,EASTER SEALS,6,2,0,0,0,0,0
41,MANATEE,2004,PACE CENTER FOR GIRLS,7,0,1,0,0,0,0
41,MANATEE,2007,JUST FOR GIRLS,4,0,0,0,0,0,0
41,MANATEE,2011,ACCESS TO EDUCATION,8,0,1,0,0,0,0
41,MANATEE,2014,"PINNACLE ACADEMY, INC.",13,0,0,0,0,0,0
41,MANATEE,2019,JUST FOR GIRLS,3,0,2,1,0,0,0
41,MANATEE,2051,JUVENILE DETENTION CENTER,1,1,0,0,0,0,0
41,MANATEE,2056,PALMSHORES BEHAVIOR HEALTH CENTER,12,1,0,0,0,0,0
41,MANATEE,2063,PALMETTO YOUTH ACADEMY,1,0,0,0,0,0,0
41,MANATEE,2066,MANATEE COMMUNITY ACTION AGENCY-HEAD START,8,5,1,0,0,0,0
41,MANATEE,2068,THE PORT ACADEMY,1,0,0,0,0,0,0
41,MANATEE,2081,AMIKIDS MANATEE,0,0,2,0,0,0,0
41,MANATEE,2083,SCHOOL OF ACADEMIC AND BEHAVIORAL LEARNING EXCELLENCE (SABLE),4,0,0,0,0,0,0
41,MANATEE,2086,SELBY PRESCHOOL,4,0,0,0,0,0,0
41,MANATEE,2101,MANATEE SCHOOL OF ARTS/SCIENCES,17,0,1,0,0,0,1
41,MANATEE,2102,TEAM SUCCESS A SCHOOL OF EXCELLENCE,21,5,4,1,0,0,1
41,MANATEE,2104,MANATEE SCHOOL FOR THE ARTS,103,4,2,1,0,0,0
41,MANATEE,2121,MANATEE CHARTER SCHOOL,80,14,0,0,0,0,0
41,MANATEE,2122,OASIS MIDDLE SCHOOL,4,4,1,0,0,0,0
41,MANATEE,2123,IMAGINE CHARTER SCHOOL AT NORTH MANATEE,37,2,1,0,0,0,0
41,MANATEE,2124,IMAGINE CHARTER AT LAKEWOOD RANCH,32,0,0,0,0,0,0
41,MANATEE,2131,PALMETTO CHARTER SCHOOL,25,1,0,0,0,0,0
41,MANATEE,2141,STATE COLLEGE OF FLORIDA COLLEGIATE SCHOOL,18,2,0,1,0,0,0
41,MANATEE,2161,VISIBLE MEN ACADEMY,3,3,2,0,0,0,0
41,MANATEE,2171,WILLIAM MONROE ROWLETT ACADEMY FOR ARTS AND COMMUNICATION,67,1,6,2,0,1,1
41,MANATEE,9001,MANATEE DISTRICT OFFICE,201,4,5,3,0,1,2
42,MARION,0051,HOWARD MIDDLE SCHOOL,42,7,5,1,1,1,1
42,MARION,0071,ANTHONY ELEMENTARY SCHOOL,21,2,3,0,0,0,0
42,MARION,0091,BELLEVIEW ELEMENTARY SCHOOL,38,4,7,0,0,0,0
42,MARION,0101,BELLEVIEW-SANTOS ELEMENTARY SCHOOL,32,2,2,0,0,0,0
42,MARION,0162,REDDICK-COLLIER ELEMENTARY SCHOOL,17,6,4,0,0,0,0
42,MARION,0172,DUNNELLON MIDDLE SCHOOL,32,4,2,0,0,0,0
42,MARION,0181,EAST MARION ELEMENTARY SCHOOL,37,3,3,0,0,0,1
42,MARION,0191,EIGHTH STREET ELEMENTARY SCHOOL,21,2,5,0,0,0,1
42,MARION,0211,FESSENDEN ELEMENTARY SCHOOL,17,7,3,0,0,0,1
42,MARION,0221,FORT KING MIDDLE SCHOOL,54,6,6,0,0,0,1
42,MARION,0251,WARD-HIGHLANDS ELEMENTARY SCHOOL,53,5,4,1,0,0,0
42,MARION,0281,LAKE WEIR MIDDLE SCHOOL,46,11,2,1,0,0,1
42,MARION,0291,MADISON STREET ACADEMY OF VISUAL AND PERFORMING ARTS,28,5,1,0,0,0,0
42,MARION,0311,DR N H JONES ELEMENTARY SCHOOL,36,2,0,1,0,0,2
42,MARION,0331,NORTH MARION HIGH SCHOOL,44,14,4,0,2,0,0
42,MARION,0341,OAKCREST ELEMENTARY SCHOOL,35,13,3,0,0,0,1
42,MARION,0351,FOREST HIGH SCHOOL,88,8,6,0,0,0,0
42,MARION,0361,OSCEOLA MIDDLE SCHOOL,37,4,4,1,0,0,3
42,MARION,0381,SPARR ELEMENTARY SCHOOL,17,4,5,0,0,0,0
42,MARION,0391,SOUTH OCALA ELEMENTARY SCHOOL,35,6,6,0,0,0,1
42,MARION,0401,STANTON-WEIRSDALE ELEMENTARY SCHOOL,31,4,1,0,0,0,1
42,MARION,0431,WYOMINA PARK ELEMENTARY SCHOOL,35,5,4,0,0,0,1
42,MARION,0461,VANGUARD HIGH SCHOOL,61,7,8,0,0,0,3
42,MARION,0471,HILLCREST,24,2,4,0,0,0,0
42,MARION,0491,NORTH MARION MIDDLE SCHOOL,33,10,2,0,0,0,3
42,MARION,0501,LAKE WEIR HIGH SCHOOL,50,15,6,0,1,0,3
42,MARION,0521,DUNNELLON HIGH SCHOOL,49,2,5,1,0,0,0
42,MARION,0531,FORT MCCOY SCHOOL,59,4,3,0,0,0,0
42,MARION,0541,OCALA SPRINGS ELEMENTARY SCHOOL,35,6,1,1,0,0,0
42,MARION,0551,SHADY HILL ELEMENTARY SCHOOL,35,3,1,1,2,0,3
42,MARION,0561,EMERALD SHORES ELEMENTARY SCHOOL,23,5,8,0,0,0,1
42,MARION,0571,SUNRISE ELEMENTARY SCHOOL,35,7,5,1,0,0,1
42,MARION,0581,EVERGREEN ELEMENTARY SCHOOL,24,10,1,1,0,0,2
42,MARION,0591,HARBOUR VIEW ELEMENTARY SCHOOL,48,5,3,1,0,0,0
42,MARION,0611,MAPLEWOOD ELEMENTARY SCHOOL,49,8,4,0,0,0,1
42,MARION,0621,ROMEO ELEMENTARY SCHOOL,36,2,5,1,0,0,0
42,MARION,0631,BELLEVIEW MIDDLE SCHOOL,46,7,6,0,0,0,0
42,MARION,0641,DUNNELLON ELEMENTARY SCHOOL,31,3,3,1,0,0,0
42,MARION,0651,COLLEGE PARK ELEMENTARY SCHOOL,40,7,5,0,0,1,1
42,MARION,0661,BELLEVIEW HIGH SCHOOL,57,7,7,2,1,0,1
42,MARION,0671,GREENWAY ELEMENTARY SCHOOL,38,1,5,1,0,0,0
42,MARION,0681,SADDLEWOOD ELEMENTARY SCHOOL,43,6,4,0,0,0,0
42,MARION,0691,LIBERTY MIDDLE SCHOOL,49,6,4,0,0,0,1
42,MARION,0701,WEST PORT HIGH SCHOOL,85,13,13,1,0,0,3
42,MARION,0711,HAMMETT BOWEN JR. ELEMENTARY SCHOOL,40,2,6,2,0,0,1
42,MARION,0721,HORIZON ACADEMY AT MARION OAKS,31,5,9,1,1,0,0
42,MARION,0731,MARION OAKS ELEMENTARY SCHOOL,41,9,7,1,0,0,0
42,MARION,0741,LEGACY ELEMENTARY SCHOOL,32,5,5,1,0,0,1
42,MARION,9001,MARION DISTRICT OFFICE,25,8,2,0,2,0,2
42,MARION,9401,MARION TECHNICAL INSTITUTE,32,2,5,1,0,0,0
42,MARION,9412,MARION TECHNICAL COLLEGE,22,0,2,0,0,0,1
42,MARION,9618,SILVER RIVER MENTORING AND INSTRUCTION,3,3,0,0,0,0,0
42,MARION,9670,MARION CHARTER SCHOOL,13,0,0,0,0,0,0
42,MARION,9680,MCINTOSH AREA SCHOOL,5,0,1,0,0,0,0
42,MARION,9690,FRANCIS MARION MILITARY ACADEMY,8,1,1,0,0,0,0
42,MARION,9695,OCALI CHARTER MIDDLE SCHOOL,5,2,1,0,0,0,0
42,MARION,9724,MCSO JUVENILES,2,0,0,0,0,0,0
42,MARION,9731,NEW LEAF CENTER,6,8,0,0,0,0,0
42,MARION,9734,"PACE CENTER FOR GIRLS, INC.",5,1,1,0,0,0,0
42,MARION,9736,CATAPULT ACADEMY,11,2,1,0,0,0,0
43,MARTIN,0021,STUART MIDDLE SCHOOL,52,1,2,0,1,0,0
43,MARTIN,0025,SEA WIND ELEMENTARY SCHOOL,44,0,3,0,0,0,0
43,MARTIN,0031,MARTIN COUNTY HIGH SCHOOL,87,2,11,2,0,0,0
43,MARTIN,0051,J. D. PARKER SCHOOL OF TECHNOLOGY,43,2,4,0,0,0,0
43,MARTIN,0061,PALM CITY ELEMENTARY SCHOOL,43,0,1,0,0,0,0
43,MARTIN,0073,SPECTRUM JUNIOR/SENIOR HIGH SCHOOL,5,1,1,0,0,0,0
43,MARTIN,0074,STUART LEARNING CENTER,1,0,1,0,0,0,0
43,MARTIN,0081,MURRAY MIDDLE SCHOOL,40,3,1,0,0,0,1
43,MARTIN,0089,INDIANTOWN ADULT HIGH SCHOOL,1,0,0,0,0,0,0
43,MARTIN,0101,PORT SALERNO ELEMENTARY SCHOOL,54,1,2,0,0,0,1
43,MARTIN,0111,HOBE SOUND ELEMENTARY SCHOOL,38,1,2,0,0,0,0
43,MARTIN,0131,WARFIELD ELEMENTARY SCHOOL,44,2,8,0,0,0,0
43,MARTIN,0211,JENSEN BEACH ELEMENTARY SCHOOL,39,1,4,0,0,0,0
43,MARTIN,0221,INDIANTOWN MIDDLE SCHOOL,28,4,5,2,0,0,0
43,MARTIN,0241,SOUTH FORK HIGH SCHOOL,84,2,10,1,1,0,0
43,MARTIN,0291,PINEWOOD ELEMENTARY SCHOOL,51,1,2,0,0,0,0
43,MARTIN,0294,WILLOUGHBY LEARNING CENTER,9,2,0,0,0,0,0
43,MARTIN,0301,CRYSTAL LAKE ELEMENTARY SCHOOL,32,1,5,0,0,0,0
43,MARTIN,0321,HIDDEN OAKS MIDDLE SCHOOL,63,0,1,0,0,0,0
43,MARTIN,0331,BESSEY CREEK ELEMENTARY SCHOOL,39,0,0,0,0,0,1
43,MARTIN,0341,FELIX A WILLIAMS ELEMENTARY SCHOOL,41,1,2,0,0,0,0
43,MARTIN,0351,JENSEN BEACH HIGH SCHOOL,72,2,6,2,0,0,0
43,MARTIN,0361,DR. DAVID L. ANDERSON MIDDLE SCHOOL,46,7,9,0,0,0,1
43,MARTIN,0371,CITRUS GROVE ELEMENTARY,43,1,1,0,0,0,0
43,MARTIN,0400,CLARK ADVANCED LEARNING CENTER,8,1,0,0,0,0,0
43,MARTIN,0410,THE HOPE CHARTER CENTER FOR AUTISM,6,0,0,0,0,0,0
43,MARTIN,9001,MARTIN DISTRICT OFFICE,59,3,5,0,0,0,0
43,MARTIN,9073,MARTIN COUNTY GIRLS ACADEMY,1,0,0,0,0,0,0
44,MONROE,0041,CORAL SHORES HIGH SCHOOL,37,1,5,0,0,0,1
44,MONROE,0101,KEY WEST HIGH SCHOOL,58,0,11,1,0,1,0
44,MONROE,0106,KEYS CENTER,2,0,0,0,0,0,0
44,MONROE,0111,HORACE O'BRYANT SCHOOL,67,1,13,0,2,0,3
44,MONROE,0131,MARATHON SCHOOL,39,2,3,0,0,0,2
44,MONROE,0161,POINCIANA ELEMENTARY SCHOOL,39,1,7,0,0,0,0
44,MONROE,0201,SUGARLOAF SCHOOL,37,0,5,1,0,0,1
44,MONROE,0251,STANLEY SWITLIK ELEMENTARY SCHOOL,42,0,5,0,2,0,0
44,MONROE,0291,KEY LARGO SCHOOL,57,1,6,2,0,0,0
44,MONROE,0311,GERALD ADAMS ELEMENTARY SCHOOL,56,0,6,0,1,0,0
44,MONROE,0321,PLANTATION KEY SCHOOL,34,0,6,0,1,0,0
44,MONROE,0341,SIGSBEE CHARTER SCHOOL,34,0,0,0,0,0,0
44,MONROE,0351,"KEY WEST MONTESSORI CHARTER SCHOOL, INC",7,0,0,0,0,0,0
44,MONROE,0371,TREASURE VILLAGE MONTESSORI CHARTER SCHOOL,15,0,1,0,0,0,0
44,MONROE,0381,OCEAN STUDIES CHARTER,9,0,0,0,0,0,0
44,MONROE,0391,BIG PINE ACADEMY,11,0,1,0,0,0,0
44,MONROE,9001,MONROE DISTRICT OFFICE,13,0,3,0,0,0,0
44,MONROE,9103,ADULT/VOCATIONAL/COMMUNITY EDUCATION,4,2,1,1,0,0,0
45,NASSAU,0031,FERNANDINA BEACH MIDDLE SCHOOL,28,4,1,0,1,0,1
45,NASSAU,0071,SOUTHSIDE ELEMENTARY SCHOOL,38,0,2,0,0,0,0
45,NASSAU,0081,EMMA LOVE HARDEE ELEMENTARY,30,1,0,0,0,0,0
45,NASSAU,0102,YULEE ELEMENTARY SCHOOL,50,3,2,1,1,0,0
45,NASSAU,0121,CALLAHAN ELEMENTARY SCHOOL,40,1,1,0,0,0,0
45,NASSAU,0131,CALLAHAN MIDDLE SCHOOL,36,2,0,0,0,0,0
45,NASSAU,0151,HILLIARD MIDDLE-SENIOR HIGH,34,2,0,0,1,0,0
45,NASSAU,0181,BRYCEVILLE ELEMENTARY SCHOOL,12,0,0,0,0,0,0
45,NASSAU,0191,WEST NASSAU COUNTY HIGH SCHOOL,47,3,1,0,1,0,0
45,NASSAU,0221,YULEE MIDDLE SCHOOL,42,5,1,0,0,0,1
45,NASSAU,0231,YULEE HIGH SCHOOL,55,5,5,0,0,0,1
45,NASSAU,0241,HILLIARD ELEMENTARY SCHOOL,46,0,0,1,0,0,0
45,NASSAU,0261,CALLAHAN INTERMEDIATE SCHOOL,34,0,0,0,0,0,0
45,NASSAU,0271,YULEE PRIMARY SCHOOL,60,1,2,0,0,0,0
45,NASSAU,0291,FERNANDINA BEACH HIGH SCHOOL,43,1,1,0,0,0,0
45,NASSAU,9001,NASSAU DISTRICT OFFICE,25,1,0,0,0,0,0
46,OKALOOSA,0031,ANNETTE P. EDWINS ELEMENTARY SCHOOL,30,3,0,1,0,0,0
46,OKALOOSA,0041,BAKER SCHOOL,81,1,2,0,0,0,2
46,OKALOOSA,0051,BOB SIKES ELEMENTARY SCHOOL,47,1,2,1,0,0,0
46,OKALOOSA,0082,CLIFFORD MEIGS MIDDLE SCHOOL,28,2,0,0,0,0,1
46,OKALOOSA,0092,SHOAL RIVER MIDDLE SCHOOL,34,7,5,0,1,0,0
46,OKALOOSA,0121,C. W. RUCKEL MIDDLE SCHOOL,48,1,0,0,0,0,2
46,OKALOOSA,0131,DESTIN ELEMENTARY SCHOOL,51,1,1,1,0,0,1
46,OKALOOSA,0151,LULA J. EDGE ELEMENTARY SCHOOL,37,0,0,0,1,0,1
46,OKALOOSA,0161,EGLIN ELEMENTARY SCHOOL,25,6,0,0,0,0,2
46,OKALOOSA,0201,LAUREL HILL SCHOOL,26,2,0,1,0,0,0
46,OKALOOSA,0211,NICEVILLE SENIOR HIGH SCHOOL,80,1,6,1,1,0,3
46,OKALOOSA,0222,NORTHWOOD ELEMENTARY SCHOOL,46,3,4,0,0,0,1
46,OKALOOSA,0241,SILVER SANDS-EXCEP. CHILDREN,19,0,1,0,0,0,0
46,OKALOOSA,0251,RIVERSIDE ELEMENTARY SCHOOL,49,3,4,1,0,0,1
46,OKALOOSA,0271,W. C. PRYOR MIDDLE SCHOOL,30,4,2,0,0,0,2
46,OKALOOSA,0281,WRIGHT ELEMENTARY SCHOOL,35,5,1,0,0,0,2
46,OKALOOSA,0431,SHALIMAR ELEMENTARY SCHOOL,37,2,4,0,0,0,0
46,OKALOOSA,0541,ELLIOTT POINT ELEMENTARY SCHOOL,40,1,1,0,0,0,2
46,OKALOOSA,0561,MARY ESTHER ELEMENTARY SCHOOL,34,2,2,1,0,0,1
46,OKALOOSA,0571,JAMES E PLEW ELEMENTARY SCHOOL,44,1,0,0,0,1,1
46,OKALOOSA,0581,CHOCTAWHATCHEE SENIOR HIGH SCHOOL,67,7,4,0,2,0,2
46,OKALOOSA,0601,CRESTVIEW HIGH SCHOOL,75,9,4,2,2,0,3
46,OKALOOSA,0621,KENWOOD ELEMENTARY SCHOOL,45,1,0,0,0,0,1
46,OKALOOSA,0631,FLOROSA ELEMENTARY SCHOOL,26,2,4,1,0,0,4
46,OKALOOSA,0641,FORT WALTON BEACH HIGH SCHOOL,63,9,5,2,0,0,1
46,OKALOOSA,0651,MAX BRUNER JUNIOR MIDDLE SCHOOL,26,8,4,1,0,0,2
46,OKALOOSA,0671,ADDIE R. LEWIS SCHOOL,45,1,1,1,0,0,0
